key_id,word
1920d2fa4.jpg,w_75f6ffa 0.5216930508613586 w_e19c1d6 0.46188777685165405 w_f602022 0.454964280128479 w_8ef82e2 0.44096696376800537 w_5e8e218 0.4324273467063904 
439c4ab88.jpg,w_fd3e556 0.8831928372383118 w_6822dbc 0.43487539887428284 w_57db059 0.3678476810455322 w_ca66b79 0.3677174150943756 w_8092f18 0.367540568113327 
866c45338.jpg,w_71f5c74 0.6005042791366577 w_5045d2c 0.4296746253967285 w_e5978cf 0.4135746657848358 w_dc9d8ae 0.3960663974285126 w_2d5492b 0.3890480697154999 
fbcdb4c4b.jpg,w_5e8e218 0.5430144667625427 w_59088ff 0.5139235258102417 w_8092f18 0.4704524874687195 w_c6b4d61 0.44324609637260437 w_75f6ffa 0.4253348708152771 
515c5d9f7.jpg,w_3f213d5 0.6350896954536438 w_f119baa 0.5379953980445862 w_5e8e218 0.5047475695610046 w_f86b16b 0.41705361008644104 w_e906edd 0.414636492729187 
749bcebb5.jpg,w_3f0fd95 0.538292646408081 w_ab7c369 0.4804796576499939 w_d90a890 0.4326675236225128 w_3154c82 0.4263392388820648 w_3c8b9ea 0.4239842891693115 
1bebce356.jpg,w_329c19c 0.4403649866580963 w_5e8e218 0.4400121569633484 w_75f6ffa 0.4274565875530243 w_fc83ab4 0.4227341115474701 w_8092f18 0.3821508288383484 
d44f176ed.jpg,w_2644b11 0.5060343742370605 w_e9cf335 0.46703577041625977 w_f353e6a 0.46034473180770874 w_7404271 0.4266555905342102 w_2b65b34 0.4199301302433014 
cd7d2fab5.jpg,w_93fddcb 0.5365356802940369 w_bfcad53 0.5087064504623413 w_60cf87c 0.456630140542984 w_17b0d3a 0.437843918800354 w_bc7de9f 0.3994190990924835 
c9ba9edaf.jpg,w_daeba33 0.49381503462791443 w_564a34b 0.48018360137939453 w_263bd97 0.4330946207046509 w_bfcad53 0.4285779595375061 w_fd3e556 0.3814554214477539 
ce5548528.jpg,w_5a2634c 0.6763652563095093 w_a6de601 0.6186660528182983 w_88e4537 0.47725892066955566 w_a9304b9 0.4556809067726135 w_99af1a9 0.4157305657863617 
4b9925e93.jpg,w_08010cc 0.550044596195221 w_ae8982d 0.41951674222946167 w_4f6e5a9 0.41739344596862793 w_1d0830e 0.40274837613105774 w_dc9d8ae 0.398389995098114 
db9f2937c.jpg,w_9a9a2c8 0.5543674826622009 w_5a2634c 0.5399866104125977 w_789c969 0.5226441621780396 w_f0fe284 0.432682067155838 w_0369a5c 0.41918861865997314 
133f1728c.jpg,w_4a28f21 0.8208827376365662 w_8ef82e2 0.426730751991272 w_bfcad53 0.4080563187599182 w_1de6148 0.40365156531333923 w_a113b33 0.39125704765319824 
25229aa3d.jpg,w_88e4537 0.47240686416625977 w_d24ae04 0.4535978436470032 w_2148753 0.41431522369384766 w_69c06ad 0.40570759773254395 w_ae8982d 0.4014278054237366 
0547fccaa.jpg,w_5665c80 0.47884097695350647 w_48619b3 0.4151318371295929 w_f353e6a 0.4045270085334778 w_9e58786 0.40109550952911377 w_bfcad53 0.3977760374546051 
5deee355e.jpg,w_8103832 0.5391699075698853 w_e1ffbe2 0.4405599534511566 w_181ab06 0.4124986231327057 w_08630fd 0.38717523217201233 w_f0fe284 0.3862656354904175 
d210cef29.jpg,w_d24ae04 0.45386916399002075 w_3af5f93 0.4081912338733673 w_69c06ad 0.40407297015190125 w_49ce813 0.3993779420852661 w_6f3a3ec 0.39922475814819336 
1960bd09f.jpg,w_2b069ba 0.4465540051460266 w_b3afb40 0.4394238293170929 w_e19c1d6 0.42006412148475647 w_bfcad53 0.4121078550815582 w_5773c71 0.3989785313606262 
4257fb8cc.jpg,w_a763725 0.4759482145309448 w_0c59853 0.429624080657959 w_f86b16b 0.42819371819496155 w_ac2df91 0.4176601767539978 w_6e6e6bc 0.39593756198883057 
f7c47bdb9.jpg,w_3982e1e 0.6185861229896545 w_f353e6a 0.4779013991355896 w_7d5a3b0 0.45100629329681396 w_f86b16b 0.4200849235057831 w_2b65b34 0.40504568815231323 
c8d40456e.jpg,w_bfcad53 0.4908526539802551 w_6822dbc 0.45255711674690247 w_060ec6d 0.3955628573894501 w_83a4279 0.39356616139411926 w_9e3859e 0.3906409442424774 
9f4b8fa27.jpg,w_921cdae 0.4833783507347107 w_de8def8 0.45146802067756653 w_f353e6a 0.4423483908176422 w_c8bbb43 0.42316004633903503 w_d24ae04 0.4213537573814392 
4358b4875.jpg,w_abc5af2 0.6024349331855774 w_2af46a8 0.45192667841911316 w_2df85e7 0.4369080364704132 w_2d5492b 0.43075186014175415 w_564a34b 0.4204953610897064 
4653c575c.jpg,w_2d5492b 0.4172667860984802 w_2b069ba 0.4149809777736664 w_4f6e5a9 0.4068550765514374 w_343f088 0.40245747566223145 w_06460d7 0.39561986923217773 
485c46f91.jpg,w_88e4537 0.5078858733177185 w_06a10b4 0.4707985818386078 w_662530e 0.42214784026145935 w_5c6bd71 0.41769838333129883 w_17b0d3a 0.40253812074661255 
82bb38b0f.jpg,w_3af5f93 0.43891891837120056 w_92f4498 0.4018111526966095 w_564a34b 0.3894549012184143 w_8eae2c3 0.367297887802124 w_f353e6a 0.3663918673992157 
e0a585312.jpg,w_61e4690 0.4609849750995636 w_d405854 0.4564388394355774 w_1d0830e 0.44097304344177246 w_4ea4f59 0.42594119906425476 w_69edff7 0.40906766057014465 
c0bbbf064.jpg,w_98d094e 0.9134455323219299 w_2e4cb98 0.42067205905914307 w_1d0830e 0.41069483757019043 w_dc23fbc 0.40087440609931946 w_ac5aa34 0.3750479519367218 
494e29ce6.jpg,w_4f6e5a9 0.4506492018699646 w_b0ffd3b 0.40097036957740784 w_9712235 0.3961384892463684 w_9e98f50 0.3835721015930176 w_d066c0a 0.37976595759391785 
2efc099ae.jpg,w_585fe5b 0.5495023727416992 w_89ad73e 0.4423115849494934 w_69edff7 0.43095800280570984 w_5a2634c 0.42469942569732666 w_990921b 0.4208814203739166 
c5d74c91f.jpg,w_0b7ce1e 0.5631152391433716 w_5a2634c 0.5628772377967834 w_700ebb4 0.49618959426879883 w_a9304b9 0.4889073669910431 w_b77efda 0.47494545578956604 
0f4a44d32.jpg,w_f0fe284 0.5025261044502258 w_1b00c27 0.4997541308403015 w_d72771c 0.4844517707824707 w_88e4537 0.4817460775375366 w_ae8982d 0.4339786767959595 
aabc5cf3b.jpg,w_6ca0970 0.5091471672058105 w_2df85e7 0.47924157977104187 w_d947e85 0.45923715829849243 w_fd3e556 0.4121492803096771 w_6822dbc 0.40204551815986633 
d4e408345.jpg,w_4f9c015 0.48989585041999817 w_ee318d3 0.3882445991039276 w_ca66b79 0.3812013864517212 w_8092f18 0.3789063096046448 w_ab7c369 0.3788638412952423 
c5d139e5a.jpg,w_bee8a00 0.5755425095558167 w_2df85e7 0.4167095422744751 w_d9a3c6e 0.39829373359680176 w_733f661 0.3975987434387207 w_ab2ac77 0.3887711763381958 
3081e4281.jpg,w_3e4a1a5 0.47434085607528687 w_cda3971 0.4257213771343231 w_2e075b2 0.3828314244747162 w_51e7506 0.38212156295776367 w_ab02160 0.37866541743278503 
b271f7efd.jpg,w_d24ae04 0.4345893859863281 w_e65664f 0.4189133048057556 w_11ce746 0.40364566445350647 w_f71100b 0.40094414353370667 w_22d96e7 0.39804330468177795 
f62a69399.jpg,w_2b65b34 0.4302996098995209 w_564a34b 0.429557740688324 w_df81c5d 0.39441561698913574 w_df6b050 0.3933619260787964 w_6caff0f 0.3795493245124817 
397c45761.jpg,w_e09baaa 0.5938534140586853 w_53215c6 0.41006579995155334 w_35614d4 0.4074958264827728 w_d9a3c6e 0.3878498077392578 w_6e6e6bc 0.3834375739097595 
6d3bf2c68.jpg,w_05eb863 0.5521206259727478 w_5e8e218 0.40924501419067383 w_7404271 0.39093565940856934 w_6f3a3ec 0.3860912621021271 w_0a87ea4 0.3823302090167999 
7fb10fa67.jpg,w_937830e 0.46621963381767273 w_e19c1d6 0.40923768281936646 w_75f6ffa 0.4085947871208191 w_4d96d06 0.40625688433647156 w_8d1a7ba 0.4033001661300659 
4c162dd64.jpg,w_cf9207f 0.4736108183860779 w_c0f1e04 0.4110778868198395 w_2b4b82e 0.40385985374450684 w_d9a3c6e 0.40242013335227966 w_e07b79f 0.3998851478099823 
cf0db2e61.jpg,w_0e2b483 0.5390257239341736 w_a69ac05 0.42357680201530457 w_9a1a810 0.42073261737823486 w_abf193d 0.41216257214546204 w_e966f36 0.4077254831790924 
6f2826405.jpg,w_140a9ac 0.5617241859436035 w_f0fe284 0.5156199932098389 w_16df050 0.4248884618282318 w_f48451c 0.3974848985671997 w_789c969 0.3960222005844116 
e43116b71.jpg,w_af367c3 0.9029757976531982 w_1d0830e 0.4905838966369629 w_2e4cb98 0.4375467598438263 w_564a34b 0.4330868422985077 w_edce644 0.42964836955070496 
075310467.jpg,w_6e0a45b 0.7234101891517639 w_6cda039 0.4015163779258728 w_90abfeb 0.3916272222995758 w_c5bb7bb 0.39044544100761414 w_f48451c 0.3849716782569885 
17476e430.jpg,w_9d56f22 0.5387166738510132 w_75f6ffa 0.4649365246295929 w_f3a12bc 0.4248316287994385 w_e19c1d6 0.41844505071640015 w_5e8e218 0.41466113924980164 
069c0d382.jpg,w_700ebb4 0.5748403072357178 w_f0fe284 0.5325173139572144 w_5a2634c 0.5175101161003113 w_343f088 0.4946753680706024 w_789c969 0.45866069197654724 
65130f087.jpg,w_fd3e556 0.4554069936275482 w_98d094e 0.4495087265968323 w_f3a12bc 0.4429287016391754 w_c16cb2c 0.4274670481681824 w_3879fa0 0.42190471291542053 
cb27e0269.jpg,w_f765256 0.6129762530326843 w_8c25681 0.4749490022659302 w_2df85e7 0.45760226249694824 w_edce644 0.4315459728240967 w_eba33fb 0.4278890788555145 
d65b3dcbb.jpg,w_06e6d5f 0.400335431098938 w_35f2f8d 0.393235981464386 w_bd9f354 0.37739405035972595 w_107b98e 0.37562838196754456 w_be235cb 0.371439129114151 
150760947.jpg,w_4f6e5a9 0.46788185834884644 w_98d094e 0.397361695766449 w_8092f18 0.39316511154174805 w_c3d896a 0.3909820020198822 w_685b8e1 0.3809162676334381 
bbc2abda4.jpg,w_518a722 0.44596239924430847 w_ac2df91 0.4081640839576721 w_5f39ad8 0.3932759463787079 w_401f5a1 0.3842730224132538 w_0c59853 0.3817504048347473 
45b6618f6.jpg,w_cad4b47 0.5100443959236145 w_8ed7da3 0.4562782347202301 w_22d96e7 0.4493781328201294 w_9f13096 0.44156330823898315 w_b71ac68 0.43516650795936584 
23c60e8e8.jpg,w_700ebb4 0.3906828463077545 w_f2b4c34 0.38225334882736206 w_5f5f9ae 0.37811556458473206 w_8d1a7ba 0.3675316274166107 w_5585ecf 0.3654278516769409 
c4bf3bcf3.jpg,w_04003e9 0.8007786273956299 w_5e8e218 0.49361303448677063 w_e19c1d6 0.4343793988227844 w_b9e5911 0.42474475502967834 w_c6fe966 0.41997450590133667 
b7752274d.jpg,w_9be308e 0.5050955414772034 w_f86b16b 0.4873126149177551 w_5f39ad8 0.47685369849205017 w_5fe949c 0.40985238552093506 w_6cda039 0.40718400478363037 
c303faac6.jpg,w_23a388d 0.4819340109825134 w_bc7de9f 0.43480169773101807 w_8eae2c3 0.40360528230667114 w_343f088 0.3983520269393921 w_9d698cf 0.38621142506599426 
cd3f82aea.jpg,w_5e8e218 0.4804355204105377 w_0135f5f 0.4525706171989441 w_f351d4b 0.4270855784416199 w_26ba5fd 0.42129623889923096 w_22d96e7 0.4205145835876465 
e76a76e80.jpg,w_67fa286 0.44789913296699524 w_0a87ea4 0.4313257932662964 w_e19c1d6 0.423595130443573 w_05081a8 0.421907514333725 w_2b65b34 0.4182693660259247 
7e19c043f.jpg,w_4f6e5a9 0.40759506821632385 w_5f39ad8 0.3856923580169678 w_8d71480 0.383808434009552 w_8092f18 0.3766038715839386 w_6d98683 0.37442901730537415 
db0db0cb3.jpg,w_3af5f93 0.48830515146255493 w_685b8e1 0.45605796575546265 w_5ae026a 0.43398863077163696 w_d066c0a 0.4301290810108185 w_8ef9b33 0.39795464277267456 
89ba54ca3.jpg,w_6e8c101 0.4725269675254822 w_65dadc8 0.4259144067764282 w_aabdf8c 0.41887927055358887 w_60ce6fc 0.40842577815055847 w_7fe4082 0.40121152997016907 
2c4013927.jpg,w_d72771c 0.46439334750175476 w_f0fe284 0.4431192874908447 w_025911c 0.43856388330459595 w_c0e27e9 0.41248011589050293 w_e36b021 0.4041689932346344 
150024216.jpg,w_d405854 0.837906002998352 w_f353e6a 0.4109153747558594 w_1f429ff 0.4046623408794403 w_ee2326a 0.39657753705978394 w_59f2171 0.3888486325740814 
1ea95c247.jpg,w_5b463cf 0.6036993861198425 w_3af5f93 0.48860567808151245 w_d9a3c6e 0.45512497425079346 w_98d094e 0.4273242652416229 w_53215c6 0.39058423042297363 
085519e04.jpg,w_f602022 0.771556556224823 w_a9304b9 0.5610871911048889 w_98d094e 0.46799635887145996 w_75f6ffa 0.4453265964984894 w_5a2634c 0.4017049968242645 
b85867e5b.jpg,w_4adc1c0 0.4524776339530945 w_1de6148 0.42109009623527527 w_7404271 0.4056648910045624 w_8f424c5 0.3932558298110962 w_581ba42 0.3873476982116699 
7ce4ead21.jpg,w_bd25728 0.5827438235282898 w_8d1a7ba 0.4133967161178589 w_d24ae04 0.40966856479644775 w_343f088 0.3884150981903076 w_b70c09f 0.38453638553619385 
f105e287b.jpg,w_1fecb34 0.5396404266357422 w_5f6f211 0.4908905625343323 w_edce644 0.4520288109779358 w_9be7408 0.42361220717430115 w_e0cf908 0.4183010160923004 
7642b5319.jpg,w_8da30ad 0.5340540409088135 w_4bf625b 0.4233653247356415 w_90c9763 0.40156370401382446 w_4690940 0.39870360493659973 w_726c717 0.3732284903526306 
02fa44546.jpg,w_9060d27 0.5445438027381897 w_6822dbc 0.44392964243888855 w_f353e6a 0.4088107645511627 w_c8bbb43 0.3968563675880432 w_88e4537 0.3944476544857025 
a5658e8fb.jpg,w_4516d31 0.7210368514060974 w_23a388d 0.5925135016441345 w_0a155b9 0.4376286566257477 w_e0cf908 0.4290439784526825 w_894296c 0.4054494798183441 
b5b603a7a.jpg,w_2f79ae3 0.5189023613929749 w_175d6fa 0.40843769907951355 w_4f6e5a9 0.39589640498161316 w_f353e6a 0.38480672240257263 w_f1d2902 0.3804599344730377 
76a50681c.jpg,w_f35e494 0.5351009368896484 w_b9e5911 0.44783711433410645 w_0c59853 0.4225214719772339 w_2148753 0.41236984729766846 w_89ad73e 0.4105759263038635 
6b57225c1.jpg,w_1a657fc 0.5761193037033081 w_d0475b2 0.5350584387779236 w_f353e6a 0.4371255040168762 w_0a87ea4 0.4198013246059418 w_2b65b34 0.4182698726654053 
ee693adea.jpg,w_315c854 0.4587871730327606 w_790fe92 0.42812398076057434 w_08630fd 0.4239838123321533 w_ae1634e 0.4182160794734955 w_91b678a 0.41648128628730774 
79bee536e.jpg,w_fbcfe74 0.6306865811347961 w_f765256 0.4732067584991455 w_e19c1d6 0.4162176251411438 w_bc7de9f 0.40542757511138916 w_34ecf36 0.3885032832622528 
466b4b86a.jpg,w_0b1e4a6 0.7290332317352295 w_f765256 0.676110565662384 w_e966f36 0.5395449995994568 w_a113b33 0.517269492149353 w_bfcad53 0.4923143982887268 
c30b9a86e.jpg,w_3584852 0.4127405285835266 w_f353e6a 0.40437570214271545 w_e07b79f 0.4029209315776825 w_0a87ea4 0.3923969864845276 w_6f3a3ec 0.38251131772994995 
50808c194.jpg,w_8675aac 0.4460051655769348 w_ab7c369 0.4161619544029236 w_d24ae04 0.3984582722187042 w_1f41b98 0.3968175947666168 w_8d71480 0.3960830569267273 
62e80b2c7.jpg,w_88e4537 0.5231797695159912 w_564a34b 0.4692702889442444 w_c063530 0.44425952434539795 w_ab7c369 0.41372403502464294 w_b7aa4d8 0.4129309356212616 
d922f9baa.jpg,w_3b3f3ce 0.5031110048294067 w_3af5f93 0.4829455614089966 w_9712235 0.4282745122909546 w_4e864fd 0.4069013297557831 w_966f46a 0.3987821042537689 
1ace6f304.jpg,w_ab7c369 0.5638881921768188 w_21b2790 0.4795217514038086 w_eb13108 0.4577650725841522 w_bc7de9f 0.42227989435195923 w_8c25681 0.4198000431060791 
b90c86eac.jpg,w_b10d81a 0.6148819327354431 w_175d6fa 0.44214433431625366 w_00904a7 0.39863696694374084 w_aa3489d 0.391763299703598 w_c8bbb43 0.3910081088542938 
7883e847c.jpg,w_b9d5945 0.6509776711463928 w_5f6f211 0.5211412310600281 w_edce644 0.44940119981765747 w_3c8b9ea 0.4396788477897644 w_267c7e3 0.4134502410888672 
a44e66bb7.jpg,w_06376db 0.40378376841545105 w_f854d6b 0.4030323922634125 w_44fe688 0.4011140465736389 w_bf2b915 0.39441072940826416 w_e47e686 0.39288413524627686 
9aefd155f.jpg,w_e07b79f 0.487931489944458 w_0a87ea4 0.4406273066997528 w_eba33fb 0.40264639258384705 w_e966f36 0.3940911293029785 w_175d6fa 0.393087238073349 
9fbfb4824.jpg,w_aa0dacc 0.7633542418479919 w_7404271 0.4152606427669525 w_4ff2f4a 0.4106762111186981 w_08630fd 0.3910532295703888 w_69edff7 0.3774915635585785 
0a9b3c0dc.jpg,w_0abdaf4 0.6583610773086548 w_1d0830e 0.43004071712493896 w_edce644 0.42368975281715393 w_213fb07 0.40988633036613464 w_b1b2f0f 0.3990129232406616 
78d5fb016.jpg,w_03a82c1 0.5598573684692383 w_6822dbc 0.4326196014881134 w_f86b16b 0.4027949571609497 w_5f39ad8 0.3788398206233978 w_e19c1d6 0.3778662383556366 
d928f2ded.jpg,w_23a388d 0.5250741839408875 w_343f088 0.48405784368515015 w_f0fe284 0.4767018258571625 w_5841fb9 0.4121771454811096 w_ae8982d 0.39629480242729187 
e2fb6a229.jpg,w_f7e29b4 0.5497676134109497 w_34ecf36 0.475009024143219 w_f765256 0.4744621217250824 w_88e4537 0.4088359773159027 w_a586dce 0.4002930223941803 
b27befca4.jpg,w_3879fa0 0.8623877763748169 w_6caff0f 0.47544461488723755 w_60ce6fc 0.4490836560726166 w_9c506f6 0.4186922311782837 w_f3a12bc 0.4129056930541992 
dce1fd759.jpg,w_c2372df 0.5681903958320618 w_cd4cb49 0.5100306868553162 w_f353e6a 0.4420248568058014 w_f79ebf3 0.4056898355484009 w_f48451c 0.40158024430274963 
7891d1ffe.jpg,w_2e4cb98 0.5585309863090515 w_99d53a9 0.4785982072353363 w_1d0830e 0.4782904088497162 w_b7aa4d8 0.4489162564277649 w_9c506f6 0.4484511911869049 
1729983ba.jpg,w_7432816 0.5839129686355591 w_3d7dbf1 0.4721028208732605 w_d66d8f4 0.4017123878002167 w_0b995e5 0.39721977710723877 w_e210cb5 0.38743114471435547 
8fafd60e2.jpg,w_242fb46 0.7917243838310242 w_59f2171 0.40310418605804443 w_7e2eb3d 0.3944953382015228 w_ae8982d 0.3925030827522278 w_9f13096 0.3903980851173401 
98f77b445.jpg,w_4ede58b 0.607616662979126 w_685b8e1 0.4084506034851074 w_8d71480 0.3795149326324463 w_401f5a1 0.37342774868011475 w_2c3c217 0.3704718053340912 
ba63b7efe.jpg,w_23a388d 0.5944429039955139 w_f353e6a 0.5428115725517273 w_edce644 0.5233518481254578 w_3c8b9ea 0.4987104535102844 w_b1b2f0f 0.4065825045108795 
d6988a251.jpg,w_d588fb4 0.8294997215270996 w_175d6fa 0.45195284485816956 w_f86b16b 0.4453408718109131 w_ab7c369 0.4149322807788849 w_bd572cf 0.4057227373123169 
e72c1eed8.jpg,w_d68cf7c 0.5199601054191589 w_75f6ffa 0.46436864137649536 w_8ef82e2 0.449668824672699 w_e19c1d6 0.443480521440506 w_f3addb7 0.43606138229370117 
4e2adc037.jpg,w_5801869 0.40497514605522156 w_62db660 0.40055158734321594 w_3476b19 0.364142507314682 w_175d6fa 0.3640294671058655 w_72f5c64 0.3617421090602875 
86e79d706.jpg,w_f765256 0.5701743364334106 w_ec4bcf9 0.48411956429481506 w_eba33fb 0.45418697595596313 w_67fa286 0.43292704224586487 w_0135f5f 0.43029239773750305 
e0d1f6df3.jpg,w_8dc6c05 0.6891655921936035 w_8eae2c3 0.4625486135482788 w_f3a12bc 0.4605090022087097 w_f6c5343 0.4034716486930847 w_7404271 0.3933408260345459 
8d52d9970.jpg,w_7d34a32 0.5122408866882324 w_f48451c 0.44710779190063477 w_c405fe4 0.439535915851593 w_5f6f211 0.4356270134449005 w_d24ae04 0.4336928129196167 
3c46fee76.jpg,w_4f9c015 0.4464273750782013 w_a11932d 0.40807950496673584 w_7404271 0.4023215174674988 w_b6863f6 0.3860464096069336 w_4661aac 0.38373619318008423 
d98fe39f5.jpg,w_a113b33 0.46627095341682434 w_5045d2c 0.4201149344444275 w_778e474 0.38813096284866333 w_a9304b9 0.38559064269065857 w_428ca58 0.3794691264629364 
3b64625c5.jpg,w_6cda039 0.4845150113105774 w_bfcad53 0.4054921865463257 w_1c6465a 0.40103861689567566 w_3879fa0 0.3997885584831238 w_685b8e1 0.39129015803337097 
08fe4393c.jpg,w_0fe07b7 0.5871209502220154 w_2b65b34 0.4634742736816406 w_9b5109b 0.457273930311203 w_d10cf66 0.4365706443786621 w_733f661 0.4067212641239166 
b61037771.jpg,w_b51a226 0.5134240388870239 w_8a35001 0.4068056046962738 w_4f6e5a9 0.4053685665130615 w_0c59853 0.4034983217716217 w_79843ce 0.3771340847015381 
ee0a49cb2.jpg,w_9d86594 0.7199947834014893 w_6822dbc 0.508115828037262 w_bfcad53 0.42291590571403503 w_f0e9af7 0.41536226868629456 w_ab7c369 0.41402214765548706 
1375b451c.jpg,w_ab7c369 0.5386725068092346 w_accb0cb 0.4807119369506836 w_6822dbc 0.44969215989112854 w_94f41dc 0.4429992437362671 w_a113b33 0.4410298764705658 
dc0f29f9f.jpg,w_263bd97 0.4473964273929596 w_6822dbc 0.4437815248966217 w_d405854 0.43353405594825745 w_eba33fb 0.42759940028190613 w_f353e6a 0.41980990767478943 
829dfd951.jpg,w_3309cbd 0.49311164021492004 w_5e8e218 0.4852388799190521 w_ab7c369 0.440336138010025 w_2e4cb98 0.42781341075897217 w_d10cf66 0.38845378160476685 
405bc90d5.jpg,w_c0c4587 0.6906006336212158 w_d588fb4 0.4205166697502136 w_df6b050 0.41816991567611694 w_3c8b9ea 0.3998551070690155 w_e966f36 0.3928629159927368 
3e3e8c6ee.jpg,w_ab7c369 0.5367449522018433 w_6822dbc 0.49470794200897217 w_972e51e 0.45859575271606445 w_9c506f6 0.41089174151420593 w_88e4537 0.39982545375823975 
b272cec9b.jpg,w_1da3327 0.7389535307884216 w_b3afb40 0.463901162147522 w_98d094e 0.4594428241252899 w_8a6a8d5 0.42888781428337097 w_6e97ef4 0.4217316210269928 
f7122872a.jpg,w_a9304b9 0.4329346716403961 w_a7806ad 0.3969007730484009 w_98d094e 0.3963621258735657 w_e19c1d6 0.390855997800827 w_8d1a7ba 0.3854394257068634 
3e23b20a2.jpg,w_e19c1d6 0.4749847650527954 w_b7aa4d8 0.46679142117500305 w_e966f36 0.4521689713001251 w_96dd362 0.44593727588653564 w_eba33fb 0.41960832476615906 
aeba404b7.jpg,w_9614e63 0.6450830101966858 w_f765256 0.49920061230659485 w_e966f36 0.4455687999725342 w_a113b33 0.4317384362220764 w_8ed7da3 0.4008704125881195 
001a4d292.jpg,w_8a35001 0.42448219656944275 w_8f424c5 0.3909955620765686 w_3af5f93 0.38450562953948975 w_ce16eea 0.37334126234054565 w_8075847 0.37174615263938904 
0e4fa58b5.jpg,w_69edff7 0.4607599079608917 w_3584852 0.45397672057151794 w_9b5109b 0.40918874740600586 w_0fe07b7 0.3954935371875763 w_89ad73e 0.3948881924152374 
ac1fdd4e4.jpg,w_175d6fa 0.4465809166431427 w_c27ee06 0.42486098408699036 w_bfe77d0 0.4221603274345398 w_69edff7 0.4071016013622284 w_6f3a3ec 0.4028957188129425 
cb5cf19d8.jpg,w_d588fb4 0.49056118726730347 w_eb13108 0.4296821057796478 w_fd3e556 0.4146469235420227 w_fee1e3e 0.40873685479164124 w_bc7de9f 0.4070269763469696 
bcba63426.jpg,w_88e4537 0.5847035050392151 w_02e8199 0.5422055721282959 w_22d96e7 0.5107094049453735 w_343f088 0.5094248652458191 w_025911c 0.48894965648651123 
5bddb47fa.jpg,w_263bd97 0.4926220178604126 w_6ca0970 0.4854816794395447 w_eba33fb 0.4686982333660126 w_fd3e556 0.4275873601436615 w_815a843 0.41087448596954346 
51b4747d8.jpg,w_69c8945 0.47645825147628784 w_f353e6a 0.4604143798351288 w_1d0830e 0.4379589557647705 w_d0475b2 0.4366304874420166 w_4f62735 0.4061044454574585 
95bc8b405.jpg,w_0cfae04 0.5376814007759094 w_a415092 0.4420148432254791 w_89ad73e 0.4384056627750397 w_d947e85 0.42039671540260315 w_c6fe966 0.4134689271450043 
0c9dd9352.jpg,w_f765256 0.9320202469825745 w_e966f36 0.5064147710800171 w_2df85e7 0.5030792951583862 w_88e4537 0.4148118793964386 w_8ed7da3 0.3985845148563385 
55513c1cb.jpg,w_f70465f 0.4309273362159729 w_69edff7 0.41343656182289124 w_41eb3b2 0.3953545391559601 w_8a35001 0.39372140169143677 w_4f6e5a9 0.39312559366226196 
e6ecaa027.jpg,w_e1ffbe2 0.5341728925704956 w_733f661 0.470511794090271 w_9c506f6 0.45601245760917664 w_67a9841 0.44498446583747864 w_efbdcbc 0.4088893234729767 
4caef1b7c.jpg,w_ac33bfe 0.4860849976539612 w_4df0da7 0.42538028955459595 w_ab7c369 0.3999088406562805 w_3584852 0.3890945613384247 w_b7aa4d8 0.3889042139053345 
918ac7175.jpg,w_2d5492b 0.4729268550872803 w_9119b08 0.45485514402389526 w_778e474 0.414092093706131 w_5f6f211 0.405195951461792 w_1728040 0.40117329359054565 
921fd56fb.jpg,w_f765256 0.40739724040031433 w_685b8e1 0.394708514213562 w_ec0e6ed 0.3944774270057678 w_8a35001 0.38917869329452515 w_94dcd2b 0.38879892230033875 
3e571f0c2.jpg,w_063282e 0.5766018033027649 w_5e8e218 0.45761069655418396 w_c405fe4 0.4005276560783386 w_3154c82 0.39758822321891785 w_d1b3a00 0.3873779773712158 
560ef41cd.jpg,w_0bc078c 0.6317368149757385 w_f0fe284 0.49357956647872925 w_2b65b34 0.42033612728118896 w_52196e1 0.4113040566444397 w_6822dbc 0.40849125385284424 
50a4d8475.jpg,w_62db660 0.42782068252563477 w_6f3a3ec 0.3952857553958893 w_2c3c217 0.3882879912853241 w_d12e2eb 0.38240528106689453 w_f381082 0.3799107074737549 
b67849af9.jpg,w_f765256 0.5109224319458008 w_e966f36 0.4552944004535675 w_edce644 0.41688284277915955 w_003bae6 0.41166260838508606 w_3e6cee1 0.39969390630722046 
b62230f27.jpg,w_3af5f93 0.43218594789505005 w_4f6e5a9 0.4196963906288147 w_f353e6a 0.41241469979286194 w_4ff2f4a 0.40767326951026917 w_175d6fa 0.39792171120643616 
1a66a8b1b.jpg,w_175d6fa 0.4523744285106659 w_9696e76 0.44797059893608093 w_a9822dd 0.4436587691307068 w_acd217a 0.38956254720687866 w_80729eb 0.38728490471839905 
b647a4673.jpg,w_d542101 0.48019108176231384 w_4ea4f59 0.3908206820487976 w_ae53e45 0.38949522376060486 w_f854d6b 0.3894672691822052 w_3476b19 0.3841991722583771 
9b25c9dce.jpg,w_8a35001 0.4421273469924927 w_e2530bf 0.3987019658088684 w_61e4248 0.38537171483039856 w_3154c82 0.37582987546920776 w_e966f36 0.37540656328201294 
817666466.jpg,w_23a388d 0.4650208055973053 w_ab7c369 0.42441511154174805 w_8eae2c3 0.42175722122192383 w_2e4cb98 0.3838147819042206 w_e0cf908 0.3813990652561188 
